May-1988,427.3,97.0,1117.5,131.0,522.6,387.7,807.7,397.7,415.3,169.3,330.4,101.6,333.0,150.7,414.3,489.2,603.2,85.4,338.4,7325.4
Aug-1988,431.7,96.7,1128.0,128.7,541.9,397.1,813.4,403.8,411.2,171.0,332.2,106.9,340.8,154.4,409.7,488.8,618.6,85.2,340.2,7404.8
Nov-1988,432.5,97.7,1138.4,129.1,562.8,403.6,821.2,408.2,411.8,173.4,339.0,110.0,343.5,157.2,405.8,490.1,631.3,87.2,340.2,7490.9
Feb-1989,429.8,100.0,1153.4,130.8,582.4,408.4,831.9,412.2,418.7,175.5,346.4,113.3,344.5,159.4,404.1,495.2,639.4,91.3,340.4,7585.6
May-1989,424.4,103.6,1169.0,130.5,597.6,414.0,845.6,417.6,427.1,176.9,349.3,118.6,350.0,161.8,406.0,504.2,641.7,96.6,344.2,7679.2
Aug-1989,419.7,107.0,1169.8,126.6,606.6,420.2,858.6,426.9,431.2,177.2,350.0,124.7,360.2,164.2,411.5,516.1,638.0,100.4,350.6,7758.4
Nov-1989,419.4,107.6,1157.6,121.4,608.9,426.2,869.5,438.7,429.2,176.9,355.1,129.8,369.7,165.8,422.2,528.9,634.0,101.1,356.2,7819.4
Feb-1990,424.7,105.1,1145.7,118.1,604.5,429.3,875.5,446.8,425.3,177.2,364.5,131.0,372.6,166.9,436.6,537.7,637.8,98.5,357.6,7856.1
May-1990,433.1,101.2,1138.5,117.6,597.7,429.0,874.3,448.8,423.6,178.2,370.6,127.7,369.8,168.5,450.4,540.2,649.6,94.2,355.9,7863.2
Aug-1990,438.0,98.4,1126.7,117.7,591.1,428.8,868.0,446.9,425.5,179.2,367.0,123.1,368.2,170.8,456.6,538.9,661.7,91.1,354.0,7838.8
Nov-1990,437.2,96.6,1107.6,116.3,581.6,428.2,856.2,446.9,427.9,178.5,357.2,118.1,372.1,173.8,452.6,537.2,669.4,91.7,354.8,7787.6
Feb-1991,429.4,94.3,1079.9,114.2,566.3,425.3,844.7,451.7,428.4,176.1,349.3,113.9,379.2,176.5,445.0,537.2,673.7,94.3,356.7,7735.5
May-1991,417.5,90.7,1055.9,113.1,547.7,421.7,836.0,459.9,427.2,172.5,347.0,111.7,383.8,178.4,440.0,538.1,680.3,98.2,356.5,7676.9
Aug-1991,404.3,87.4,1045.4,114.3,531.4,418.0,831.2,467.1,423.0,170.0,345.2,111.6,385.3,179.9,439.1,539.4,689.0,102.0,355.2,7635.7
Nov-1991,393.0,86.4,1046.3,117.4,520.9,413.9,833.4,471.4,414.9,169.1,339.3,112.6,388.5,181.4,439.4,542.8,694.4,104.3,356.7,7618.8
Feb-1992,384.7,87.4,1046.7,120.1,516.7,411.2,839.6,473.2,406.5,169.2,332.5,112.6,394.5,183.6,438.5,549.2,693.6,104.4,364.3,7619.4
May-1992,381.1,88.2,1044.7,120.0,517.0,407.3,844.9,472.3,398.9,169.1,328.6,112.6,400.3,186.2,439.3,554.3,692.1,101.2,371.6,7618.4
Aug-1992,382.2,87.4,1046.7,117.0,520.1,402.8,847.1,470.0,392.4,167.1,326.8,114.8,396.7,187.3,446.6,556.6,689.5,96.0,372.0,7601.4
Nov-1992,386.3,85.8,1045.5,112.8,526.1,400.5,848.7,467.7,388.7,164.2,322.7,118.3,382.1,186.7,458.4,557.2,683.2,92.9,368.3,7577.3
Feb-1993,390.2,85.7,1040.4,109.8,534.9,403.6,851.7,465.5,387.3,161.6,315.9,120.7,366.9,185.1,470.0,559.5,677.1,93.7,364.6,7569.4
May-1993,393.4,87.3,1029.1,108.1,544.3,413.2,853.8,464.9,388.8,159.9,312.2,119.6,360.7,183.3,473.5,564.5,677.5,97.7,363.1,7592.5
Aug-1993,394.0,89.2,1027.7,107.1,551.4,422.6,853.3,468.5,392.1,161.0,314.9,117.7,368.7,183.6,469.2,568.6,686.8,102.2,363.0,7642.5
Nov-1993,391.7,89.4,1037.4,106.1,553.8,425.7,854.3,476.3,395.6,164.3,320.3,116.9,384.4,187.2,464.5,568.4,699.6,105.2,360.2,7702.8
Feb-1994,389.6,88.2,1056.3,105.3,555.8,423.1,863.3,488.3,397.9,169.8,322.2,116.8,400.3,194.3,460.8,565.6,706.1,108.2,361.1,7770.5
May-1994,387.1,86.5,1071.8,104.5,561.9,415.7,878.6,501.1,399.9,177.6,318.6,116.9,415.2,204.3,458.0,563.1,705.0,112.2,368.0,7840.0
Aug-1994,386.4,85.2,1075.9,103.1,571.6,408.9,891.3,513.8,404.4,184.8,313.3,116.1,427.3,216.0,456.0,563.3,702.2,116.9,378.2,7912.3
Nov-1994,385.0,85.0,1072.6,100.6,583.6,409.3,895.4,526.6,411.2,189.2,310.8,117.0,439.6,228.0,455.2,567.0,704.3,120.8,386.2,7991.1
Feb-1995,381.5,85.3,1071.3,97.5,593.1,415.0,892.4,537.5,414.8,188.8,312.7,119.9,453.6,238.0,460.1,573.7,716.0,123.8,387.4,8070.6
May-1995,382.8,85.4,1073.8,95.6,597.6,423.1,891.6,543.7,413.8,186.2,315.3,121.5,467.8,244.2,470.2,582.9,730.1,125.6,390.4,8149.2
Aug-1995,389.3,84.7,1069.9,95.2,599.5,424.4,899.5,543.1,413.2,186.9,316.1,119.0,481.2,246.4,480.7,592.7,738.6,126.1,400.7,8213.8
Nov-1995,397.6,84.2,1064.4,94.3,599.6,418.6,915.8,536.8,417.4,191.1,316.1,113.3,491.8,245.1,485.0,600.0,742.8,124.2,412.7,8254.2
Feb-1996,404.8,84.4,1061.1,90.9,599.1,413.1,930.4,531.3,424.7,196.6,315.7,109.1,499.5,241.6,480.6,602.4,746.5,121.5,418.4,8275.1
May-1996,404.6,85.3,1062.9,85.2,596.5,410.0,937.6,531.2,430.1,200.8,316.3,110.7,504.8,239.4,473.0,601.6,752.7,119.3,414.4,8280.8
Aug-1996,402.0,86.2,1067.8,80.2,590.3,410.4,935.7,538.1,431.0,202.6,317.8,116.5,507.9,239.9,469.4,599.7,758.2,119.7,406.2,8284.4
Nov-1996,401.2,86.0,1077.1,78.2,583.7,412.6,928.2,548.4,429.2,203.8,318.6,122.0,511.2,243.1,471.0,598.1,757.3,122.3,401.2,8292.2
Feb-1997,401.3,84.3,1082.9,78.8,577.1,410.1,920.8,557.6,428.3,204.1,318.8,123.6,517.6,247.7,472.8,596.0,756.2,126.1,400.1,8296.2
May-1997,404.3,82.0,1084.6,79.6,573.5,405.8,917.5,563.4,429.2,201.3,316.7,122.6,527.7,252.0,470.8,593.8,761.3,131.2,403.2,8310.6
Aug-1997,408.3,80.4,1087.2,79.3,577.5,403.9,921.2,563.2,430.7,195.4,311.7,123.2,539.1,257.4,464.9,593.4,773.3,135.5,408.6,8343.0
Nov-1997,411.8,80.7,1083.0,78.3,588.6,408.5,929.6,561.4,430.4,188.9,308.1,126.6,548.8,265.6,456.6,596.2,786.9,136.5,414.1,8390.2
Feb-1998,414.6,82.8,1062.9,78.0,602.3,418.6,938.6,563.4,429.3,185.6,309.5,130.8,553.9,274.4,450.8,600.3,795.0,133.5,415.3,8436.9
May-1998,412.0,85.6,1047.5,78.3,611.3,422.4,948.3,570.1,429.7,186.1,315.1,132.0,556.2,283.4,449.8,604.4,797.9,129.8,411.0,8473.1
Aug-1998,407.5,86.7,1043.6,78.1,613.2,417.6,958.3,578.5,434.2,186.9,321.1,128.9,558.0,289.9,453.4,609.4,800.4,129.0,405.8,8502.5
Nov-1998,408.2,84.6,1035.5,77.6,613.1,410.6,968.2,583.7,440.8,186.2,321.7,125.8,558.7,293.8,462.2,617.4,801.9,132.6,405.1,8534.2
Feb-1999,414.4,81.1,1022.6,77.8,619.9,410.2,977.7,583.8,445.5,185.0,316.1,127.0,557.8,296.7,472.3,626.4,799.1,136.9,409.2,8568.0
May-1999,422.7,78.9,1016.4,78.9,638.4,417.9,984.3,583.3,445.0,185.9,310.3,131.2,557.3,298.1,479.1,632.2,794.4,138.8,414.3,8611.3
Aug-1999,428.9,79.2,1017.5,79.4,662.0,426.4,989.2,584.8,439.8,189.8,309.5,134.6,559.4,298.8,479.4,632.0,793.0,137.3,416.3,8662.6
Nov-1999,431.0,80.4,1026.3,79.2,680.4,428.8,989.2,590.3,436.3,194.1,312.4,136.1,563.8,301.8,475.3,630.3,801.0,135.0,414.7,8720.0
Feb-2000,431.3,83.3,1074.5,78.6,688.8,396.0,986.1,600.9,439.9,219.8,334.2,137.8,569.5,309.5,473.0,622.2,820.8,140.8,407.7,8788.7
May-2000,430.8,82.8,1084.3,79.1,688.2,362.7,984.7,613.9,449.7,221.1,331.6,140.5,578.0,322.5,480.6,628.5,834.0,140.3,395.7,8852.5
Aug-2000,427.1,81.4,1074.3,80.1,679.6,364.6,988.4,626.0,461.0,222.3,326.9,142.2,592.1,336.2,492.0,634.2,842.8,139.7,384.1,8897.2
Nov-2000,420.8,79.7,1059.4,80.3,665.0,363.1,997.4,631.9,467.5,225.9,326.9,142.2,609.1,343.1,500.5,636.2,854.4,139.2,381.3,8920.6
Feb-2001,417.7,78.9,1055.7,80.6,651.8,356.9,1009.3,631.2,468.1,228.0,332.9,141.5,617.9,341.5,505.0,637.6,866.8,138.2,392.7,8937.0
May-2001,422.3,79.0,1046.0,81.8,649.7,351.7,1020.2,629.2,465.5,225.9,342.3,142.8,610.9,333.8,508.2,643.9,878.0,137.3,411.5,8965.4
Aug-2001,432.0,80.4,1033.3,82.9,661.3,353.3,1028.5,631.7,460.2,221.0,348.4,147.8,595.6,324.5,513.8,654.2,885.3,139.9,424.6,9007.3
Nov-2001,438.2,82.0,1032.5,83.0,679.4,359.6,1032.9,638.1,454.4,215.0,346.7,153.2,586.7,317.8,522.9,662.6,888.6,145.7,425.5,9048.0
Feb-2002,432.9,82.7,1037.1,81.5,692.5,364.3,1038.0,641.2,448.0,212.6,341.3,155.2,592.0,317.9,532.5,668.0,894.7,152.2,420.8,9093.5
May-2002,415.0,83.0,1045.0,81.0,696.3,365.9,1047.9,636.8,442.5,214.4,338.1,154.1,602.0,323.5,542.7,671.8,908.4,155.6,419.3,9140.4
Aug-2002,389.2,83.5,1065.6,83.6,695.2,367.1,1066.1,629.0,441.1,218.9,339.0,153.6,606.2,331.5,558.3,678.4,920.9,154.2,421.6,9191.5
Nov-2002,366.5,84.8,1078.2,88.0,700.2,371.9,1090.0,626.1,444.8,224.7,341.3,157.5,605.8,337.6,574.4,687.1,925.2,149.8,424.4,9235.5
Feb-2003,356.7,86.2,1067.0,91.8,715.5,376.0,1108.0,632.3,452.7,228.1,341.5,164.9,607.9,340.4,583.5,695.1,917.1,146.5,425.2,9364.5
May-2003,360.9,87.4,1045.4,92.8,735.7,375.9,1112.2,641.5,461.8,226.1,340.6,171.4,615.0,341.4,583.3,701.9,907.0,145.6,423.4,9366.5
Aug-2003,367.9,89.8,1023.1,91.8,751.3,374.2,1103.7,648.7,468.2,220.4,341.3,176.1,623.2,340.3,578.7,707.2,912.1,149.0,421.8,9373.4
Nov-2003,369.3,95.0,1009.7,90.4,761.8,374.9,1091.5,651.9,470.8,215.0,344.1,178.4,625.2,337.8,580.4,710.0,928.4,153.0,419.6,9402.8
Feb-2004,363.7,100.1,1018.1,89.8,771.1,376.0,1085.6,650.5,472.5,213.2,345.8,178.1,622.6,335.2,586.3,710.4,944.7,155.0,417.9,9448.2
May-2004,355.6,101.6,1043.6,89.8,782.9,376.4,1090.2,651.8,476.0,215.7,344.0,176.1,621.6,334.8,593.1,706.7,954.2,155.4,416.4,9500.4
Aug-2004,351.3,100.8,1054.4,91.1,797.5,377.5,1104.4,659.0,482.4,220.5,344.9,173.5,627.6,338.6,598.8,700.0,959.6,156.3,415.5,9566.4
Nov-2004,353.0,101.5,1048.7,92.9,812.4,377.7,1128.0,673.8,489.3,226.2,351.0,171.2,642.5,345.6,602.7,693.5,964.3,159.5,412.8,9650.0
Feb-2005,355.8,106.6,1036.5,95.0,827.6,375.1,1154.0,687.0,493.9,232.9,361.5,171.9,660.4,350.4,607.2,695.1,972.5,167.0,408.2,9746.1
May-2005,354.4,115.9,1022.0,97.6,841.4,370.6,1170.7,691.4,495.2,238.0,369.9,174.9,678.3,351.7,611.9,708.3,981.1,174.2,403.1,9835.4
Aug-2005,349.8,124.5,1016.1,100.4,852.1,365.3,1172.1,684.4,494.8,238.8,371.7,179.6,693.5,351.1,611.8,728.7,992.3,176.8,401.1,9896.5
Nov-2005,345.6,130.1,1018.8,103.1,860.1,364.5,1163.4,669.5,494.7,236.4,371.1,185.1,705.5,350.5,610.6,744.1,1008.7,175.9,405.0,9941.1
Feb-2006,342.8,132.5,1016.8,105.7,867.7,371.9,1156.8,657.9,497.1,235.2,372.8,189.9,717.7,350.3,612.5,744.9,1028.8,173.9,411.0,9989.0
May-2006,341.2,133.3,1011.2,106.6,882.4,386.5,1158.2,657.1,499.7,238.9,378.6,192.8,731.6,349.4,619.6,737.5,1044.8,174.8,413.7,10054.3
Aug-2006,341.4,135.0,1010.8,106.0,905.1,399.2,1164.4,668.5,502.9,244.9,389.1,194.1,739.3,348.1,629.8,733.5,1051.9,177.0,411.0,10131.8
Nov-2006,342.2,136.3,1008.6,104.5,925.3,400.3,1170.0,685.3,508.7,249.1,399.2,196.1,738.3,348.7,638.1,740.3,1053.4,179.1,408.0,10213.4
Feb-2007,343.8,136.7,1013.9,102.5,932.9,391.9,1176.4,698.4,518.5,248.0,404.6,199.2,737.2,351.0,642.8,751.5,1057.2,183.6,412.4,10294.9
May-2007,344.1,136.6,1025.0,102.2,928.0,381.6,1190.9,704.3,530.6,244.2,406.2,200.3,743.6,352.7,642.8,759.4,1065.1,192.3,426.9,10377.3
Aug-2007,343.3,136.6,1035.0,104.2,929.3,377.2,1209.7,704.0,538.6,239.4,404.6,199.8,760.6,350.7,638.2,767.4,1074.7,200.1,444.9,10461.7
Nov-2007,341.6,140.6,1047.0,108.6,942.9,380.8,1223.6,702.0,542.7,233.3,403.2,198.2,778.8,345.0,633.4,780.7,1085.6,200.2,456.0,10539.5
Feb-2008,339.8,150.2,1061.6,114.0,962.7,392.6,1228.4,704.6,546.9,228.4,404.5,198.4,787.3,341.0,635.5,798.8,1092.9,192.8,457.6,10615.4
May-2008,340.5,163.5,1060.9,119.4,978.5,404.4,1222.7,708.5,557.3,224.9,406.4,202.8,787.7,339.7,644.3,809.9,1095.2,187.2,455.6,10681.3
Aug-2008,346.4,174.5,1043.0,124.0,985.2,404.4,1217.0,711.0,573.6,224.5,406.3,204.5,781.4,340.7,656.1,808.3,1099.1,190.5,453.2,10728.8
Nov-2008,350.7,176.2,1021.2,128.3,985.5,397.3,1215.3,710.8,589.1,225.8,402.9,198.7,774.0,342.4,665.2,800.9,1119.4,199.8,451.8,10755.7
Feb-2009,351.3,171.0,1004.8,130.7,984.1,393.3,1211.4,714.7,595.3,224.3,396.1,189.3,771.2,343.6,668.7,796.2,1153.5,205.4,447.6,10763.9
May-2009,348.1,164.6,997.9,130.1,980.3,398.3,1203.8,725.5,589.9,220.1,393.4,182.9,777.1,347.9,669.6,801.6,1181.7,203.8,440.1,10768.8
Aug-2009,344.4,163.3,994.7,128.1,976.7,411.4,1190.9,736.8,576.0,215.0,397.0,182.8,798.2,356.3,672.0,813.8,1189.8,200.5,437.8,10791.2
Nov-2009,344.9,168.3,992.1,127.9,975.9,419.7,1178.4,741.7,563.7,212.0,401.4,185.3,826.8,365.7,677.7,824.6,1185.3,199.1,442.6,10828.9
Feb-2010,350.6,176.4,982.4,131.9,978.9,419.4,1174.0,740.1,559.2,211.9,402.5,186.9,846.3,371.7,685.3,834.3,1190.7,198.4,449.4,10882.7
May-2010,357.4,185.2,978.0,138.5,986.2,412.6,1177.9,739.7,561.2,212.6,396.8,192.6,850.0,373.9,691.5,842.9,1216.3,193.9,453.9,10950.7
Aug-2010,356.8,193.2,979.9,144.6,991.0,406.4,1188.9,748.3,567.1,213.3,390.6,200.6,846.7,377.4,694.4,848.5,1248.9,190.5,453.1,11030.4
Nov-2010,344.5,200.5,979.6,148.0,994.1,404.5,1201.6,762.3,572.7,213.5,393.1,205.1,846.5,383.9,696.3,850.8,1267.8,195.7,448.7,11101.3
Feb-2011,325.7,207.5,969.8,148.5,1002.2,402.3,1210.0,772.6,577.9,212.2,404.4,203.2,850.1,391.0,702.6,848.1,1273.4,206.8,444.9,11147.4
May-2011,312.2,215.6,952.9,148.4,1012.1,399.7,1208.9,774.7,580.8,209.9,417.8,196.8,854.5,395.2,715.4,845.6,1283.3,214.3,441.8,11174.9
Aug-2011,309.5,226.3,936.8,150.0,1015.9,399.8,1200.0,767.5,575.4,208.3,425.0,193.0,859.2,396.1,728.4,845.9,1304.7,212.1,442.0,11199.9
Nov-2011,316.2,239.5,936.4,152.3,1009.0,400.9,1191.6,758.5,562.7,211.3,425.7,197.0,867.1,395.2,732.3,850.8,1324.0,207.2,444.6,11238.4
Feb-2012,324.0,254.4,943.9,154.2,989.8,403.9,1189.4,755.8,549.7,220.1,424.3,204.6,880.8,393.5,722.4,860.6,1333.4,208.8,443.0,11281.3
May-2012,324.2,265.6,947.5,152.4,972.3,405.8,1193.5,761.0,547.0,229.4,422.7,208.0,897.0,394.0,704.8,873.2,1337.8,214.2,442.4,11320.0
Aug-2012,314.5,270.0,952.3,147.3,968.9,413.7,1198.5,772.6,562.0,232.2,420.1,204.7,911.1,394.9,693.6,885.7,1348.3,215.3,444.9,11353.3
Nov-2012,302.5,268.7,944.0,142.5,980.9,426.0,1201.1,785.8,582.1,227.1,417.0,198.8,915.9,393.5,697.6,896.9,1362.5,212.7,448.1,11385.6
Feb-2013,294.3,264.7,924.8,141.6,997.6,432.8,1206.5,793.3,593.8,217.3,417.3,195.4,914.2,390.2,716.1,902.0,1369.0,211.5,451.4,11414.1
May-2013,295.5,263.7,914.1,145.6,1003.1,427.9,1215.2,790.9,594.0,206.7,420.0,193.0,909.0,387.0,738.7,900.5,1372.9,213.9,454.4,11434.9
Aug-2013,302.9,265.6,922.5,150.4,998.4,413.9,1224.9,781.7,588.1,198.7,420.5,192.4,903.9,386.0,753.0,895.5,1380.5,214.1,460.1,11444.5
Nov-2013,312.3,267.7,929.7,151.4,995.6,398.1,1233.4,772.4,584.8,194.7,416.5,198.1,905.9,388.1,753.0,895.3,1388.8,207.4,472.7,11457.1
Feb-2014,319.9,266.0,927.7,148.3,1002.7,389.6,1237.9,770.2,584.8,195.6,409.4,210.4,914.6,390.8,743.1,901.6,1391.9,199.3,485.2,11479.6
May-2014,322.6,256.2,918.9,143.6,1020.2,386.9,1238.9,778.7,588.3,200.2,406.4,222.2,925.9,391.0,734.3,904.7,1384.6,201.5,488.8,11507.5
Aug-2014,321.9,241.0,914.3,140.5,1034.8,385.5,1234.7,796.3,592.3,206.6,408.4,225.6,938.1,387.8,732.7,906.4,1383.6,214.9,483.7,11540.9
Nov-2014,318.6,227.2,913.3,139.5,1037.0,386.0,1224.9,816.1,595.8,211.1,410.3,219.5,956.6,387.8,735.7,910.6,1403.9,230.3,477.1,11588.8
Feb-2015,312.7,220.7,917.8,140.0,1030.8,384.2,1221.2,828.1,601.1,212.7,410.8,210.6,981.6,394.1,737.2,921.0,1441.3,235.6,475.7,11649.9
May-2015,308.4,222.0,913.2,140.9,1027.6,382.2,1233.3,828.5,606.8,213.9,412.9,206.2,1004.3,403.8,735.7,932.5,1484.0,230.9,478.6,11719.9
Aug-2015,309.3,224.4,888.5,141.5,1033.6,378.0,1257.2,826.1,614.0,216.0,418.7,208.8,1016.7,413.5,735.1,936.5,1513.1,228.1,476.6,11798.3
Nov-2015,314.2,223.6,877.4,140.8,1046.0,374.0,1275.8,828.0,621.5,216.7,426.0,214.5,1019.8,421.5,739.5,933.9,1527.3,231.2,471.9,11872.5
Feb-2016,317.0,220.4,887.3,138.5,1055.2,372.2,1272.8,835.9,624.5,214.3,431.2,216.4,1022.8,430.1,749.1,933.4,1532.2,234.6,472.9,11924.7
May-2016,312.5,218.8,899.0,135.8,1058.9,371.3,1254.0,844.1,622.8,211.2,432.0,214.7,1027.4,438.4,760.6,942.5,1531.9,231.6,476.1,11953.0
Aug-2016,303.7,221.9,911.9,134.1,1062.5,369.5,1235.2,847.7,616.1,210.8,433.5,212.4,1027.4,441.9,770.9,959.3,1533.8,222.0,478.2,11970.0
Nov-2016,298.4,227.6,923.8,133.7,1073.5,365.9,1228.4,849.7,612.7,213.5,438.1,211.7,1021.2,435.0,778.3,973.6,1546.8,214.5,479.7,12006.0
Feb-2017,303.6,231.3,911.8,135.5,1096.3,359.9,1235.9,856.2,618.2,217.3,439.6,210.5,1010.2,419.4,778.6,984.5,1579.1,216.5,484.0,12079.7
May-2017,316.8,231.6,888.9,137.3,1124.6,358.4,1251.9,867.3,627.7,219.6,435.2,208.1,1006.5,405.0,769.2,995.5,1621.6,227.6,494.3,12181.2
Aug-2017,328.6,231.3,875.6,140.6,1150.5,360.6,1271.4,874.3,636.5,218.8,427.2,206.9,1010.8,402.2,753.9,1008.9,1654.2,241.2,501.1,12289.8
Nov-2017,333.1,234.6,884.2,145.3,1168.2,364.3,1284.0,873.0,638.2,217.8,423.9,209.6,1017.6,409.3,745.6,1017.0,1669.4,248.4,494.4,12381.1
Feb-2018,331.1,242.7,915.7,148.6,1177.5,362.9,1282.5,868.0,633.7,219.0,432.1,213.6,1029.4,413.5,759.9,1012.1,1670.8,250.0,481.6,12447.3
May-2018,328.7,253.6,954.1,150.8,1177.0,358.7,1272.3,867.7,631.5,223.1,442.3,216.0,1044.5,410.1,791.6,1005.4,1671.4,248.4,473.4,12509.8
Aug-2018,330.8,264.1,953.9,150.7,1168.4,362.1,1262.3,873.3,637.7,224.3,447.4,215.5,1064.3,406.1,828.2,1005.6,1674.7,245.9,477.8,12575.4
Nov-2018,334.3,269.7,906.1,150.5,1158.8,373.9,1264.3,881.8,648.6,219.9,445.3,213.5,1086.6,412.3,853.0,1018.2,1678.5,246.2,492.0,12654.4
Feb-2019,333.7,268.7,864.1,153.1,1158.4,388.8,1272.8,891.5,657.8,214.0,438.7,210.9,1111.4,432.3,855.2,1042.5,1686.6,249.1,505.2,12749.0
May-2019,326.7,264.4,868.3,155.5,1167.0,396.0,1273.5,901.4,660.1,210.3,436.6,210.2,1136.9,452.4,846.0,1064.5,1703.1,251.7,511.4,12835.1
Aug-2019,317.9,261.9,894.0,156.1,1180.6,394.3,1262.1,908.4,657.7,209.6,442.5,211.1,1152.6,457.9,837.1,1075.5,1732.3,252.2,508.9,12889.1
Nov-2019,317.2,260.9,912.2,154.5,1185.5,389.8,1245.2,913.9,654.7,209.5,454.7,213.4,1147.9,449.5,835.8,1076.5,1763.3,247.9,498.6,12912.7
Feb-2020,328.7,261.0,915.1,151.9,1179.7,386.9,1232.6,917.8,653.9,206.2,468.3,215.9,1126.7,438.3,841.9,1074.7,1780.8,241.8,487.5,12936.2
